
1	104	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


0	110	173.003 173.304 174.208 175.608 177.212 178.275 177.863 177.294 176.072 175.066 174.061 172.271 183.395 199.037 213.373 230.929 247.99 262.115 265.16 266.631 262.802 255.057 247.945 237.26 227.841 215.382 204.05 191.985 182.088 172.14 162.743 154.786 147.135 139.588 132.507 126.032 119.296 112.965 107.449 102.212 97.1586 93.0906 89.684 88.1887 86.3759 84.2742 82.5923 80.1827 77.9083 76.0904 74.0152 71.5907 69.2704 67.0213 64.7866 62.55 60.2987 57.7571 55.6594 53.5618 51.607 49.3973 47.5445 45.5634 43.8432 42.3463 40.894 39.2622 37.866 36.6572 35.0388 33.927 32.7741 31.4682 30.3588 29.2766 28.447 27.1847 26.3664 25.1927 24.3501 23.326 22.5898 21.618 20.8556 20.143 19.1902 18.4067 17.7466 16.9732 16.2609 15.5095 14.8826 14.4782 13.9874 13.1645 12.7721 12.2663 11.7844 11.3626 11.0202 10.7541 10.4881 10.2221 9.95603 9.68999 9.42395 9.15791 8.89187 8.62583 8.35979 8.19315 8.0265 7.85986 7.69321 7.52657 7.35992 7.19328 7.02663 6.85999 6.69335 6.58002 6.4667 6.35338 6.24005 6.12673 6.01341 5.90009 5.78676 5.67344 5.56012 5.45166 5.34319 5.23473 5.12627 5.01781 4.90935 4.80089 4.69243 4.58397 4.47551 4.3865 4.2975 4.2085 4.1195 4.03049 3.94149 3.85249 3.76348 3.67448 3.58548 3.50059 3.4157 3.33082 3.24593 3.16104 3.07615 2.99126 2.90638 2.82149 2.7366 2.66515 2.5937 2.52225 2.45079 2.37934 2.30789 2.23644 2.16498 2.09353 2.02208 1.98822 1.95435 1.92049 1.88662 1.85276 1.81889 1.78503 1.75116 1.7173 1.68344 1.63883 1.59422 1.54961 1.505 1.46039 1.41578 1.37117 1.32656 1.28195 1.23735 1.20239 1.16744 1.13248 1.09753 1.06257 1.02762 0.992664 0.957709 0.922755 0.8878 0.870369 0.852937 0.835505 0.818074 0.800642 0.783211 0.765779 0.748347 0.730916 0.713484 0.694352 0.67522 0.656088 0.636955 0.617823 0.598691 0.579559 0.560427 0.541295 0.522163 0.504565 0.486967 0.469369 0.451771 0.434173 0.416575 0.398977 0.381379 0.363782 0.346184 0.33533 0.324476 0.313622 0.302768 0.291914 0.28106 0.270206 0.259352 0.248498 0.237644 0.231333 0.225022 0.218711 0.212401 0.20609 0.199779 0.193468 0.187157 0.180846 0.174535 0.174097 0.173659 0.173221 0.172782 0.172344 0.171906 0.171468 0.17103 0.170592 0.170153 0.165432 0.16071 0.155988 0.151267 0.146545 0.141823 0.137102 0.13238 0.127658 0.122937 0.121696 0.120455 0.119214 0.117973 0.116732 0.115491 0.11425 0.113009 0.111768 0.110527 0.106778 0.103029 0.0992795 0.0955303 0.0917812 0.088032 0.0842828 0.0805337 0.0767845 0.0730354 0.0740841 0.0751328 0.0761815 0.0772302 0.0782789 0.0793276 0.0803763 0.081425 0.0824737 0.0835224 0.0782052 0.072888 0.0675708 0.0622535 0.0569363 0.0516191 0.0463019 0.0409846 0.0356674 0.0303502 0.0349929 0.0396357 0.0442785 0.0489212 0.053564 0.0582068 0.0628495 0.0674923 0.0721351 0.0767778 0.0718296 0.0668814 0.0619332 0.056985 0.0520368 0.0470886 0.0421404 0.0371922 0.032244 0.0272958 0.0272833 0.0272708 0.0272583 0.0272458 0.0272333 0.0272208 0.0272084 0.0271959 0.0271834 0.0271709 0.0276993 0.0282277 0.0287562 0.0292846 0.029813 0.0303415 0.0308699 0.0313983 0.0319268 0.0324552 0.0324402 0.0324252 0.0324102 0.0323952 0.0323802 0.0323653 0.0323503 0.0323353 0.0323203 0.0323053 0.0309505 0.0295957 0.0282409 0.0268861 0.0255313 0.0241765 0.0228217 0.0214669 0.0201121 0.0187573 0.021149 0.0235407 0.0259323 0.028324 0.0307157 0.0331073 0.035499 0.0378907 0.0402823 0.042674 0.0402649 0.0378557 0.0354465 0.0330374 0.0306282 0.0282191 0.0258099 0.0234008 0.0209916 0.0185824 0.0185737 0.0185649 0.0185562 0.0185475 0.0185387 0.01853 0.0185212 0.0185125 0.0185037 0.018495 0.0171714 0.0158479 0.0145243 0.0132007 0.0118771 0.0105536 0.00923001 0.00790644 0.00658287 0.0052593 0.00656538 0.00787146 0.00917754 0.0104836 0.0117897 0.0130958 0.0144019 0.0157079 0.017014 0.0183201 0.0183113 0.0183026 0.0182939 0.0182851 0.0182764 0.0182676 0.0182589 0.0182501 0.0182414 0.0182326 0.0184831 0.0187336 0.0189841 0.0192345 0.019485 0.0197355 0.0199859 0.0202364 0.0204869 0.0207374 0.0194375 0.0181377 0.0168379 0.015538 0.0142382 0.0129384 0.0116385 0.0103387 0.00903886 0.00773903 0.00927559 0.0108121 0.0123487 0.0138853 0.0154218 0.0169584 0.018495 0.0200315 0.0215681 0.0231046 0.021816 0.0205275 0.0192389 0.0179503 0.0166617 0.0153731 0.0140845 0.0127959 0.0115073 0.0102187 0.0109764 0.0117341 0.0124917 0.0132494 0.014007 0.0147647 0.0155224 0.01628 0.0170377 0.0177953 0.0165218 0.0152482 0.0139746 0.012701 0.0114274 0.0101538 0.00888018 0.00760659 0.00633299 0.0050594 0.00581206 0.00656472 0.00731738 0.00807004 0.00882271 0.00957537 0.010328 0.0110807 0.0118334 0.012586 0.0118284 0.0110707 0.010313 0.00955537 0.00879771 0.00804005 0.00728239 0.00652473 0.00576708 0.00500942 0.0052581 0.00550678 0.00575547 0.00600415 0.00625284 0.00650152 0.00675021 0.00699889 0.00724758 0.00749626 0.00749566 0.00749506 0.00749446 0.00749386 0.00749326 0.00749266 0.00749206 0.00749146 0.00749086 0.00749026 0.00674124 0.00599221 0.00524318 0.00449416 0.00374513 0.00299611 0.00224708 0.00149805 0.000749026 0 0.000498551 0.000997102 0.00149565 0.0019942 0.00249276 0.00299131 0.00348986 0.00398841 0.00448696 0.00498551 0.00473604 0.00448656 0.00423709 0.00398761 0.00373813 0.00348866 0.00323918 0.00298971 0.00274023 0.00249076 0.00249056 0.00249036 0.00249016 0.00248996 0.00248976 0.00248956 0.00248936 0.00248916 0.00248896 0.00248876 0.00248856 0.00248836 0.00248816 0.00248796 0.00248776 0.00248756 0.00248736 0.00248716 0.00248696 0.00248676 0.00273503 0.00298331 0.00323159 0.00347986 0.00372814 0.00397641 0.00422469 0.00447297 0.00472124 0.00496952 0.00447257 0.00397561 0.00347866 0.00298171 0.00248476 0.00198781 0.00149086 0.000993903 0.000496952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000495352 0.000990704 0.00148606 0.00198141 0.00247676 0.00297211 0.00346746 0.00396282 0.00445817 0.00495352 0.00445817 0.00396282 0.00346746 0.00297211 0.00247676 0.00198141 0.00148606 0.000990704 0.000495352 0 0 0 0 0 0 0 0 0 0 0 0.000247076 0.000494152 0.000741229 0.000988305 0.00123538 0.00148246 0.00172953 0.00197661 0.00222369 0.00247076 0.00222369 0.00197661 0.00172953 0.00148246 0.00123538 0.000988305 0.000741229 0.000494152 0.000247076 0 0.000246676 0.000493353 0.000740029 0.000986705 0.00123338 0.00148006 0.00172673 0.00197341 0.00222009 0.00246676 0.00222009 0.00197341 0.00172673 0.00148006 0.00123338 0.000986705 0.000740029 0.000493353 0.000246676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000245876 0.000491753 0.000737629 0.000983506 0.00122938 0.00147526 0.00172113 0.00196701 0.00221289 0.00245876 0.00245856 0.00245836 0.00245816 0.00245796 0.00245776 0.00245756 0.00245736 0.00245716 0.00245696 0.00245676 0.00245656 0.00245636 0.00245616 0.00245596 0.00245576 0.00245556 0.00245537 0.00245517 0.00245497 0.00245477 0.00245457 0.00245437 0.00245417 0.00245397 0.00245377 0.00245357 0.00245337 0.00245317 0.00245297 0.00245277 0.00220749 0.00196221 0.00171694 0.00147166 0.00122638 0.000981106 0.00073583 0.000490553 0.000245277 0 0.000244877 0.000489753 0.00073463 0.000979506 0.00122438 0.00146926 0.00171414 0.00195901 0.00220389 0.00244877 0.00220389 0.00195901 0.00171414 0.00146926 0.00122438 0.000979506 0.00073463 0.000489753 0.000244877 0 0 0 0 0 0 0 0 0 0 0 0.000244277 0.000488553 0.00073283 0.000977107 0.00122138 0.00146566 0.00170994 0.00195421 0.00219849 0.00244277

1	110	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


0	111	0 0 0 0 0 0.312243 1.53643 3.1245 4.88889 6.47877 8.21743 10.3115 13.6435 17.6061 21.4358 25.6327 29.9931 34.8994 39.1939 44.3624 49.2516 54.3016 59.056 62.922 66.1242 69.3626 71.7641 73.6212 74.3406 74.5068 73.5735 72.1737 70.851 69.0943 67.6585 66.5334 64.9518 63.9768 62.8401 61.7151 60.264 58.8747 57.3868 57.1919 56.921 56.729 56.446 56.3356 56.5199 56.2198 55.9243 56.0397 55.566 55.8197 55.5915 55.5989 55.3413 55.1119 54.9538 54.6347 54.2253 53.9128 53.7987 53.5912 53.5183 53.0024 52.7776 52.3657 52.1896 51.8254 51.4873 51.1274 51.0206 50.5941 50.4378 50.1078 49.6367 49.5446 48.8061 48.2743 48.3588 47.9535 47.4367 46.9973 46.2975 45.7605 45.5457 45.3192 44.7685 44.4057 43.6184 43.3202 42.8808 42.509 41.9763 41.5747 41.0588 40.9391 40.4494 40.0014 39.7892 39.2859 38.7827 38.2794 37.7762 37.2729 36.7697 36.2664 35.7632 35.2599 34.7567 34.3532 33.9497 33.5462 33.1428 32.7393 32.3358 31.9323 31.5288 31.1253 30.7218 30.239 29.7561 29.2732 28.7903 28.3074 27.8246 27.3417 26.8588 26.3759 25.8931 25.5151 25.1371 24.7592 24.3812 24.0033 23.6253 23.2474 22.8694 22.4915 22.1135 21.8161 21.5187 21.2213 20.9239 20.6265 20.3291 20.0317 19.7344 19.437 19.1396 18.8676 18.5956 18.3236 18.0516 17.7796 17.5076 17.2356 16.9636 16.6916 16.4196 16.1828 15.9459 15.7091 15.4723 15.2354 14.9986 14.7618 14.5249 14.2881 14.0513 13.7929 13.5346 13.2762 13.0179 12.7595 12.5012 12.2429 11.9845 11.7262 11.4678 11.3723 11.2768 11.1813 11.0858 10.9903 10.8948 10.7993 10.7038 10.6083 10.5128 10.3813 10.2497 10.1182 9.98659 9.85504 9.72348 9.59192 9.46036 9.3288 9.19725 9.03707 8.87689 8.71671 8.55652 8.39634 8.23616 8.07598 7.9158 7.75562 7.59544 7.48696 7.37848 7.27 7.16152 7.05303 6.94455 6.83607 6.72759 6.61911 6.51062 6.43328 6.35593 6.27859 6.20125 6.1239 6.04656 5.96921 5.89187 5.81452 5.73718 5.65137 5.56555 5.47974 5.39392 5.30811 5.2223 5.13648 5.05067 4.96485 4.87904 4.82544 4.77184 4.71823 4.66463 4.61103 4.55743 4.50382 4.45022 4.39662 4.34302 4.29978 4.25654 4.21331 4.17007 4.12683 4.08359 4.04036 3.99712 3.95388 3.91065 3.87553 3.84041 3.80528 3.77016 3.73504 3.69992 3.6648 3.62968 3.59456 3.55944 3.52856 3.49768 3.4668 3.43592 3.40503 3.37415 3.34327 3.31239 3.28151 3.25062 3.20422 3.15782 3.11141 3.06501 3.0186 2.9722 2.92579 2.87939 2.83299 2.78658 2.76963 2.75267 2.73572 2.71876 2.70181 2.68485 2.6679 2.65095 2.63399 2.61704 2.60172 2.58641 2.57109 2.55577 2.54046 2.52514 2.50983 2.49451 2.4792 2.46388 2.44947 2.43506 2.42065 2.40624 2.39184 2.37743 2.36302 2.34861 2.3342 2.31979 2.2958 2.27182 2.24783 2.22385 2.19986 2.17588 2.15189 2.12791 2.10392 2.07994 2.06948 2.05901 2.04855 2.03809 2.02763 2.01717 2.00671 1.99625 1.98578 1.97532 1.9517 1.92807 1.90444 1.88082 1.85719 1.83356 1.80994 1.78631 1.76268 1.73906 1.74122 1.74337 1.74553 1.74769 1.74985 1.75201 1.75416 1.75632 1.75848 1.76064 1.76974 1.77883 1.78793 1.79703 1.80613 1.81522 1.82432 1.83342 1.84252 1.85162 1.82221 1.79281 1.76341 1.73401 1.70461 1.67521 1.64581 1.6164 1.587 1.5576 1.55608 1.55455 1.55302 1.5515 1.54997 1.54845 1.54692 1.54539 1.54387 1.54234 1.54082 1.53931 1.53779 1.53627 1.53475 1.53323 1.53171 1.53019 1.52868 1.52716 1.51381 1.50047 1.48712 1.47378 1.46044 1.44709 1.43375 1.4204 1.40706 1.39371 1.39174 1.38977 1.3878 1.38583 1.38386 1.38189 1.37992 1.37795 1.37598 1.37401 1.35772 1.34144 1.32516 1.30887 1.29259 1.2763 1.26002 1.24374 1.22745 1.21117 1.20644 1.20171 1.19698 1.19225 1.18753 1.1828 1.17807 1.17334 1.16861 1.16388 1.15662 1.14935 1.14208 1.13481 1.12754 1.12028 1.11301 1.10574 1.09847 1.0912 1.07424 1.05729 1.04033 1.02337 1.00641 0.989452 0.972494 0.955535 0.938577 0.921618 0.914272 0.906926 0.89958 0.892233 0.884887 0.877541 0.870195 0.862849 0.855502 0.848156 0.851555 0.854953 0.858352 0.86175 0.865149 0.868547 0.871945 0.875344 0.878742 0.882141 0.882719 0.883297 0.883876 0.884454 0.885032 0.885611 0.886189 0.886767 0.887346 0.887924 0.880689 0.873454 0.866219 0.858984 0.851749 0.844514 0.837279 0.830044 0.822809 0.815574 0.807655 0.799736 0.791817 0.783898 0.775979 0.76806 0.760141 0.752222 0.744303 0.736384 0.739957 0.74353 0.747103 0.750676 0.75425 0.757823 0.761396 0.764969 0.768542 0.772115 0.75882 0.745526 0.732231 0.718937 0.705642 0.692348 0.679053 0.665758 0.652464 0.639169 0.639118 0.639067 0.639016 0.638964 0.638913 0.638862 0.638811 0.63876 0.638709 0.638657 0.633621 0.628584 0.623547 0.618511 0.613474 0.608437 0.6034 0.598364 0.593327 0.58829 0.581518 0.574746 0.567974 0.561201 0.554429 0.547657 0.540885 0.534113 0.52734 0.520568 0.529237 0.537906 0.546575 0.555244 0.563912 0.572581 0.58125 0.589919 0.598588 0.607257 0.598007 0.588757 0.579507 0.570258 0.561008 0.551758 0.542508 0.533258 0.524009 0.514759 0.514469 0.514179 0.513889 0.513599 0.51331 0.51302 0.51273 0.51244 0.51215 0.51186 0.512564 0.513268 0.513971 0.514675 0.515378 0.516082 0.516786 0.517489 0.518193 0.518897 0.514141 0.509386 0.504631 0.499876 0.49512 0.490365 0.48561 0.480855 0.4761 0.471344 0.469819 0.468294 0.466769 0.465243 0.463718 0.462193 0.460668 0.459142 0.457617 0.456092 0.452588 0.449083 0.445579 0.442075 0.438571 0.435066 0.431562 0.428058 0.424554 0.421049 0.421263 0.421476 0.42169 0.421903 0.422117 0.42233 0.422544 0.422757 0.422971 0.423184 0.42043 0.417676 0.414921 0.412167 0.409413 0.406659 0.403905 0.40115 0.398396 0.395642 0.400551 0.405461 0.41037 0.41528 0.420189 0.425099 0.430009 0.434918 0.439828 0.444737 0.431864 0.41899 0.406116 0.393243 0.380369 0.367496 0.354622 0.341749 0.328875 0.316002 0.326583 0.337165 0.347746 0.358328 0.368909 0.37949 0.390072 0.400653 0.411235 0.421816 0.418085 0.414354 0.410622 0.406891 0.40316 0.399428 0.395697 0.391966 0.388234 0.384503 0.380285 0.376067 0.371849 0.367631 0.363414 0.359196 0.354978 0.35076 0.346542 0.342324 0.345741 0.349159 0.352576 0.355993 0.359411 0.362828 0.366245 0.369662 0.37308 0.376497 0.373516 0.370535 0.367554 0.364572 0.361591 0.35861 0.355629 0.352648 0.349667 0.346686 0.346903 0.347121 0.347338 0.347556 0.347773 0.347991 0.348208 0.348426 0.348643 0.348861 0.351041 0.353222 0.355403 0.357584 0.359765 0.361946 0.364127 0.366308 0.368489 0.37067 0.36696 0.363251 0.359541 0.355832 0.352123 0.348413 0.344704 0.340995 0.337285 0.333576 0.336 0.338423 0.340847 0.34327 0.345694 0.348118 0.350541 0.352965 0.355388 0.357812 0.351171 0.34453 0.337889 0.331248 0.324607 0.317967 0.311326 0.304685 0.298044 0.291403 0.292603 0.293802 0.295002 0.296202 0.297401 0.298601 0.2998 0.301 0.302199 0.303399 0.301174 0.298949 0.296724 0.294499 0.292274 0.290049 0.287823 0.285598 0.283373 0.281148 0.282835 0.284522 0.286209 0.287896 0.289583 0.29127 0.292957 0.294644 0.296331 0.298018

1	111	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0


